# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	15795
#@/user_id	rime-setting
you zhe ge 	有這個	c=1 d=0.172907 t=15795
you zhe xie 	有這些	c=1 d=2.84533e-08 t=15795
you zhi 	優質	c=1 d=0.000921047 t=15795
you zhong 	有種	c=1 d=9.13746e-28 t=15795
you zhu yu 	有助於	c=2 d=6.85259e-25 t=15795
yu 	於	c=3 d=0.0108347 t=15795
yu 	與	c=1 d=2.06275e-28 t=15795
yu 	預	c=0 d=2.73423e-11 t=15795
yu a fa 	與阿發	c=1 d=1.10611e-10 t=15795
yu an zhuang bao 	預安裝包	c=1 d=2.74794e-10 t=15795
yu bei fen 	與備份	c=1 d=3.42997e-30 t=15795
yu ce 	預測	c=2 d=5.26862e-19 t=15795
yu chuan 	漁船	c=1 d=5.95837e-27 t=15795
yu dao 	遇到	c=4 d=0.355226 t=15795
yu ding 	預訂	c=2 d=5.08082e-27 t=15795
yu fa 	語法	c=16 d=0.847894 t=15795
yu ju 	語句	c=6 d=2.77783e-12 t=15795
yu lai 	愈來	c=1 d=2.01581e-12 t=15795
yu lan 	預覽	c=4 d=0.329559 t=15795
yu long hua 	俞隆华	c=1 d=0.00615802 t=15795
yu mao qiu 	羽毛球	c=3 d=1.56064e-27 t=15795
yu qi 	預期	c=2 d=1.63738e-07 t=15795
yu san 	雨傘	c=0 d=2.12205e-29 t=15795
yu shi 	遇事	c=1 d=4.36109e-32 t=15795
yu wang 	慾望	c=1 d=1.98681e-18 t=15795
yu yan 	語言	c=3 d=2.01006e-14 t=15795
yu yan de 	語言的	c=1 d=3.55529e-11 t=15795
yu yin 	語音	c=4 d=0.0166557 t=15795
yu yuan 	餘元	c=1 d=6.01211e-15 t=15795
yu yue 	預約	c=3 d=0.000263884 t=15795
yu zhou 	宇宙	c=0 d=8.14205e-25 t=15795
yu zhou zhong xin 	宇宙中心	c=1 d=8.18286e-24 t=15795
yuan 	元	c=0 d=5.08274e-11 t=15795
yuan 	員	c=2 d=1.17188e-13 t=15795
yuan ce hua gong neng 	元策劃功能	c=1 d=5.10822e-10 t=15795
yuan cheng 	遠程	c=12 d=0.767206 t=15795
yuan dong li 	源動力	c=1 d=0.00135358 t=15795
yuan gao 	原告	c=1 d=2.47227e-31 t=15795
yuan ji hua 	原計劃	c=2 d=7.86896e-05 t=15795
yuan jian 	遠見	c=1 d=1.03471e-19 t=15795
yuan jing 	遠景	c=1 d=1.87302e-30 t=15795
yuan jing 	願景	c=31 d=0.0339324 t=15795
yuan lai 	原來	c=2 d=8.56319e-26 t=15795
yuan lai ru ci 	原來如此	c=1 d=1.97281e-23 t=15795
yuan ma 	源碼	c=7 d=6.59103e-11 t=15795
yuan meng 	圓夢	c=3 d=1.44784e-24 t=15795
yuan sheng 	原生	c=2 d=9.83577e-21 t=15795
yuan wang 	願望	c=3 d=2.65622e-23 t=15795
yuan wen 	原文	c=1 d=8.57728e-19 t=15795
yuan yi 	願意	c=1 d=9.48743e-29 t=15795
yuan yin 	原因	c=3 d=9.40613e-16 t=15795
yuan ze 	原則	c=27 d=0.0312636 t=15795
yuan ze eh 	原則誒	c=1 d=0.00247875 t=15795
yuan zi 	院子	c=1 d=6.22732e-17 t=15795
yuan zi fu hao 	⚛️	c=1 d=7.89335e-12 t=15795
yuan zi fu hao 	原子符號	c=1 d=7.93292e-12 t=15795
yue 	月	c=8 d=0.000367178 t=15795
yue bing 	月餅	c=3 d=4.48494e-24 t=15795
yue de 	樂的	c=3 d=0.000167617 t=15795
yue du 	閱讀	c=28 d=0.0270171 t=15795
yue du qi 	閱讀器	c=2 d=2.88431e-21 t=15795
yue lai yue 	越來越	c=1 d=2.57807e-24 t=15795
yue lai yue hao 	越來越好	c=1 d=1.42958e-28 t=15795
yue lai yue luan 	越來越亂	c=1 d=3.3471e-07 t=15795
yue li 	閱歷	c=2 d=1.84888e-16 t=15795
yue qiu 	月球	c=1 d=2.11003e-20 t=15795
yun 	雲	c=1 d=5.32575e-30 t=15795
yun dong 	運動	c=6 d=0.151225 t=15795
yun shi 	運勢	c=2 d=1.53336e-16 t=15795
yun wei 	運維	c=1 d=4.89442e-07 t=15795
yun xing 	運行	c=20 d=0.000387354 t=15795
yun xing hao 	運行好	c=1 d=2.09736e-08 t=15795
yun ying 	運營	c=5 d=3.60568e-05 t=15795
yun yong 	運用	c=1 d=0.00546167 t=15795
za 	咋	c=2 d=0.000129737 t=15795
za yong 	咋用	c=1 d=1.10532e-31 t=15795
zai 	再	c=15 d=0.47002 t=15795
zai 	在	c=263 d=1.51964 t=15795
zai bei jing 	在北京	c=3 d=1.35217e-25 t=15795
zai ben di 	在本地	c=1 d=0.130029 t=15795
zai bu 	再不	c=0 d=1.4117e-28 t=15795
zai bu feng kuang 	再不瘋狂	c=1 d=1.41878e-27 t=15795
zai chu xian 	再出現	c=1 d=0.0776922 t=15795
zai chu yi fen 	再出一份	c=1 d=3.27002e-27 t=15795
zai fa 	再發	c=1 d=4.43771e-31 t=15795
zai ge di 	在各地	c=1 d=6.65233e-29 t=15795
zai gu yi 	在故意	c=1 d=0.0520787 t=15795
zai hu 	在乎	c=1 d=5.24378e-24 t=15795
zai jian 	再見	c=1 d=2.99275e-14 t=15795
zai na 	在哪	c=1 d=3.15379e-13 t=15795
zai pei 	栽培	c=2 d=6.79245e-31 t=15795
zai qing dao 	在青島	c=1 d=1.38446e-33 t=15795
zai ru 	載入	c=2 d=1.39753e-33 t=15795
zai san 	再三	c=1 d=5.29648e-24 t=15795
zai she qu 	在社區	c=1 d=0.00806679 t=15795
zai shi yi ci 	再試一次	c=1 d=4.66523e-31 t=15795
zai tian shang 	在天上	c=1 d=2.75168e-26 t=15795
zai wang shang 	在網上	c=1 d=2.47867e-32 t=15795
zai xian 	在線	c=6 d=1.33104e-06 t=15795
zai xiang mu 	在項目	c=1 d=6.98389e-13 t=15795
zai yi 	在意	c=1 d=3.08599e-22 t=15795
zai yong 	再用	c=1 d=0.19593 t=15795
zai zhe ge 	在這個	c=1 d=1.02671e-16 t=15795
zai zhe li 	在這裏	c=1 d=9.05762e-13 t=15795
zai zhe zhong 	在這種	c=1 d=5.80237e-09 t=15795
zai zuo jue ding 	再做決定	c=1 d=4.09373e-23 t=15795
zan 	咱	c=2 d=7.69174e-13 t=15795
zan ba 	咱爸	c=3 d=1.2856e-30 t=15795
zan cheng 	贊成	c=2 d=1.84574e-21 t=15795
zan cu 	咱粗	c=2 d=4.66032e-11 t=15795
zan cun 	暫存	c=28 d=8.23322e-11 t=15795
zan cun nei 	暫存內	c=1 d=6.31929e-13 t=15795
zan ma 	咱媽	c=2 d=8.89833e-31 t=15795
zan ma shuo 	咱媽說	c=1 d=4.91795e-34 t=15795
zan men 	咱們	c=6 d=3.14726e-18 t=15795
zan shi 	暫時	c=9 d=1.19441e-10 t=15795
zan wu 	暫無	c=1 d=4.32152e-13 t=15795
zan zhu zheng 	暫住證	c=1 d=2.28896e-07 t=15795
zao 	早	c=5 d=0.0518236 t=15795
zao 	澡	c=2 d=0.000305373 t=15795
zao bu tong 	早不同	c=1 d=4.84489e-05 t=15795
zao chen 	早晨	c=3 d=6.45492e-19 t=15795
zao cheng 	造成	c=1 d=2.52745e-26 t=15795
zao dian 	早點	c=3 d=9.42374e-26 t=15795
zao dian xiu xi 	早點休息	c=3 d=2.55767e-28 t=15795
zao shang 	早上	c=13 d=0.0102081 t=15795
zao shi 	造勢	c=1 d=3.14887e-24 t=15795
zao wan 	早晚	c=2 d=2.70372e-25 t=15795
zao yang 	遭殃	c=1 d=2.44476e-17 t=15795
ze me 	則麼	c=1 d=0.0274607 t=15795
ze ne me 	則呢麼	c=2 d=0.150976 t=15795
ze ren 	責任	c=2 d=8.13211e-22 t=15795
zen me 	怎麼	c=28 d=0.313883 t=15795
zen me jie jie 	怎麼姐姐	c=1 d=0.0184074 t=15795
zen me yang 	怎麼樣	c=5 d=0.0135009 t=15795
zen nai 	怎奈	c=2 d=6.84375e-31 t=15795
zen yang 	怎樣	c=1 d=2.01547e-10 t=15795
zeng jia 	增加	c=1 d=1.6658e-33 t=15795
zeng shang 	增上	c=1 d=2.58475e-25 t=15795
zhai 	摘	c=1 d=8.11689e-17 t=15795
zhai cha ye 	摘茶葉	c=2 d=9.30795e-29 t=15795
zhai le 	摘了	c=1 d=6.67886e-17 t=15795
zhan 	戰	c=1 d=3.30401e-31 t=15795
zhan 	站	c=6 d=0.00573563 t=15795
zhan dou 	戰鬥	c=2 d=0.0613146 t=15795
zhan dou li 	戰鬥力	c=1 d=5.27472e-05 t=15795
zhan ji 	戰機	c=1 d=7.06249e-27 t=15795
zhan ji 	戰績	c=1 d=0.00640933 t=15795
zhan ji 	戰記	c=2 d=0.00637737 t=15795
zhan ju 	佔據	c=1 d=0.00600598 t=15795
zhan kai 	展開	c=1 d=0.0127784 t=15795
zhan lue 	戰略	c=1 d=3.80712e-22 t=15795
zhan qiao 	棧橋	c=1 d=2.9294e-27 t=15795
zhan shi 	展示	c=3 d=2.47089e-15 t=15795
zhan shi 	戰時	c=1 d=3.15863e-31 t=15795
zhan wu 	站務	c=2 d=1.70993e-12 t=15795
zhan zai 	站在	c=1 d=1.04241e-18 t=15795
zhan zhe 	站着	c=1 d=2.15375e-26 t=15795
zhang 	長	c=1 d=0.0176857 t=15795
zhang chao 	漲潮	c=2 d=1.86483e-26 t=15795
zhang da 	長大	c=1 d=2.27398e-18 t=15795
zhang hao 	帳號	c=5 d=6.74397e-10 t=15795
zhang hu hao 	賬戶號	c=1 d=3.73427e-30 t=15795
zhang jie 	章節	c=3 d=7.54603e-12 t=15795
zhang kong 	掌控	c=2 d=3.20958e-06 t=15795
zhang peng 	帳篷	c=1 d=2.67036e-26 t=15795
zhang wo 	掌握	c=7 d=3.98198e-06 t=15795
zhang zi chi 	張子栻	c=3 d=3.83241e-11 t=15795
zhang zi shi 	張子石	c=3 d=0.00680566 t=15795
zhao 	找	c=12 d=0.0587276 t=15795
zhao bu dao 	找不到	c=1 d=0.0267827 t=15795
zhao bu dao 	招不到	c=2 d=0.053033 t=15795
zhao bu dao ren 	招不到人	c=1 d=3.73491e-32 t=15795
zhao chu 	找出	c=1 d=5.40256e-22 t=15795
zhao dao 	找到	c=13 d=0.0848063 t=15795
zhao dao 	招到	c=2 d=1.02889e-31 t=15795
zhao dao ren 	招到人	c=1 d=4.49391e-32 t=15795
zhao ge 	找個	c=1 d=1.27758e-29 t=15795
zhao gong 	招工	c=4 d=1.24528e-31 t=15795
zhao gu 	照顧	c=1 d=2.15749e-17 t=15795
zhao pian 	照片	c=1 d=2.35658e-26 t=15795
zhao pin 	招聘	c=14 d=6.64336e-31 t=15795
zhao ren 	招人	c=1 d=6.7715e-32 t=15795
zhao xia 	找下	c=1 d=3.55215e-30 t=15795
zhao zhao 	找找	c=3 d=1.11193e-31 t=15795
zhe 	着	c=2 d=0.0136005 t=15795
zhe 	者	c=1 d=4.45237e-11 t=15795
zhe 	這	c=22 d=0.575516 t=15795
zhe bi 	這比	c=1 d=5.11779e-32 t=15795
zhe bian 	這邊	c=5 d=1.79976e-16 t=15795
zhe bu jiu shi 	這不就是	c=1 d=2.967e-30 t=15795
zhe ci 	這次	c=7 d=0.361325 t=15795
zhe dou 	這都	c=1 d=0.00329615 t=15795
zhe fu jin 	這附近	c=1 d=5.01389e-26 t=15795
zhe gai zen me 	這該怎麼	c=1 d=0.0160829 t=15795
zhe ge 	這個	c=72 d=1.77858 t=15795
zhe ge dian 	這個點	c=1 d=1.90036e-24 t=15795
zhe ji 	這幾	c=0 d=1.31537e-20 t=15795
zhe ji nian 	這幾年	c=2 d=2.33572e-29 t=15795
zhe ji tian 	這幾天	c=2 d=4.57227e-19 t=15795
zhe ji zhou 	這幾周	c=1 d=1.32196e-19 t=15795
zhe jiu 	折舊	c=1 d=0.000225994 t=15795
zhe jiu shi 	這就是	c=3 d=5.1578e-06 t=15795
zhe kuai 	這塊	c=3 d=0.000850233 t=15795
zhe kuan 	這款	c=0 d=9.41894e-33 t=15795
zhe li 	這裏	c=4 d=1.17431 t=15795
zhe liang tian 	這兩天	c=1 d=1.11105e-33 t=15795
zhe me 	這麼	c=10 d=0.000169956 t=15795
zhe me hao 	這麼好	c=2 d=8.68732e-29 t=15795
zhe me qing xi 	這麼清晰	c=1 d=5.47954e-12 t=15795
zhe ne 	着呢	c=0 d=1.60851e-34 t=15795
zhe ne ge li 	着呢隔離	c=1 d=1.61657e-33 t=15795
zhe ne guang ming yi xia 	這呢光明一下	c=1 d=0.0138427 t=15795
zhe shang mian 	這上面	c=1 d=7.63095e-26 t=15795
zhe shi 	這是	c=11 d=0.0146987 t=15795
zhe tang ke 	這堂課	c=1 d=0.148823 t=15795
zhe tiao xian 	這條線	c=1 d=2.77216e-25 t=15795
zhe xie 	這些	c=4 d=0.00370176 t=15795
zhe xu yao 	這需要	c=3 d=1.67301e-25 t=15795
zhe yang 	這樣	c=13 d=0.91649 t=15795
zhe yi bu 	這一步	c=3 d=0.00337374 t=15795
zhe yi fang mian 	這一方面	c=1 d=1.41902e-29 t=15795
zhe yi quan 	這一圈	c=1 d=7.29517e-26 t=15795
zhe you 	這又	c=1 d=0.00104368 t=15795
zhe zhe kuan 	這這款	c=1 d=9.46616e-32 t=15795
zhe zhe li 	這這裏	c=1 d=0.000117979 t=15795
zhe zhong 	這種	c=6 d=6.57911e-14 t=15795
zhe zhou 	這週	c=1 d=3.10525e-07 t=15795
zhe zu gong cheng 	這組工程	c=1 d=1.15145e-12 t=15795
zhen 	真	c=2 d=1.79774e-18 t=15795
zhen de 	真的	c=1 d=0.0315873 t=15795
zhen dui 	針對	c=2 d=3.33098e-09 t=15795
zhen gui 	珍貴	c=1 d=3.49023e-29 t=15795
zhen han 	震撼	c=2 d=1.42941e-26 t=15795
zhen li 	真理	c=2 d=3.34653e-05 t=15795
zhen shi 	真實	c=1 d=1.34007e-32 t=15795
zhen shi 	真是	c=5 d=1.86437e-05 t=15795
zhen xi 	珍惜	c=1 d=6.2726e-14 t=15795
zhen you 	真有	c=0 d=1.2998e-27 t=15795
zhen you zhong 	真有中	c=1 d=1.30632e-26 t=15795
zhen zheng 	真正	c=3 d=0.0003767 t=15795
zheng 	整	c=1 d=3.19037e-31 t=15795
zheng 	正	c=4 d=2.28546e-16 t=15795
zheng 	鄭	c=0 d=6.97298e-25 t=15795
zheng ce 	政策	c=1 d=4.74638e-28 t=15795
zheng chang 	正常	c=14 d=0.0104099 t=15795
zheng cheng 	征程	c=1 d=1.43724e-32 t=15795
zheng fu 	征服	c=1 d=1.81396e-06 t=15795
zheng fu 	政府	c=1 d=1.79591e-06 t=15795
zheng hao 	正好	c=1 d=2.15896e-25 t=15795
zheng he 	整合	c=5 d=4.21195e-05 t=15795
zheng jiu 	拯救	c=3 d=2.95581e-06 t=15795
zheng li 	整理	c=29 d=0.371268 t=15795
zheng li cheng 	整理成	c=1 d=0.00047843 t=15795
zheng ming 	證明	c=2 d=0.0157673 t=15795
zheng nian 	正念	c=2 d=5.76325e-16 t=15795
zheng qian 	掙錢	c=1 d=7.44912e-07 t=15795
zheng qiu 	徵求	c=1 d=1.48514e-06 t=15795
zheng qu 	爭取	c=1 d=0.00609675 t=15795
zheng shu 	證書	c=3 d=9.68997e-11 t=15795
zheng tian 	整天	c=1 d=5.43426e-32 t=15795
zheng tuo 	掙脫	c=1 d=1.32746e-09 t=15795
zheng wen 	正文	c=1 d=4.29032e-16 t=15795
zheng zai 	正在	c=4 d=1.33517e-09 t=15795
zheng zai zuo 	正在做	c=1 d=1.42541e-23 t=15795
zheng ze 	正則	c=2 d=2.45583e-11 t=15795
zheng zheng 	丁丁	c=1 d=0.0139818 t=15795
zheng zhou 	鄭州	c=8 d=3.06521e-23 t=15795
zhi 	之	c=0 d=8.23535e-12 t=15795
zhi 	值	c=14 d=0.00704963 t=15795
zhi 	只	c=0 d=1.61273e-06 t=15795
zhi 	指	c=0 d=1.00672e-21 t=15795
zhi bo 	直播	c=3 d=1.2155e-06 t=15795
zhi bu qi 	直不起	c=1 d=9.98947e-18 t=15795
zhi chi 	支持	c=32 d=1.53829 t=15795
zhi dao 	知道	c=13 d=0.0224475 t=15795
zhi de 	值得	c=3 d=0.00118858 t=15795
zhi dian 	指點	c=1 d=4.08525e-28 t=15795
zhi ding 	制定	c=5 d=3.93252e-13 t=15795
zhi ding 	指定	c=7 d=2.1071e-12 t=15795
zhi ding chu 	制定出	c=1 d=0.29671 t=15795
zhi fu 	支付	c=1 d=2.06579e-06 t=15795
zhi he hu 	只呵護	c=1 d=1.62081e-05 t=15795
zhi hou 	之後	c=29 d=0.26811 t=15795
zhi hu 	知乎	c=6 d=3.55275e-05 t=15795
zhi jian 	之間	c=3 d=7.73507e-12 t=15795
zhi jie 	直接	c=14 d=0.000831423 t=15795
zhi jin 	至今	c=1 d=1.72843e-26 t=15795
zhi kan guo 	只看過	c=1 d=9.27556e-28 t=15795
zhi lei 	之類	c=1 d=7.16435e-19 t=15795
zhi liang 	質量	c=3 d=6.11461e-08 t=15795
zhi liao 	治療	c=1 d=2.61161e-29 t=15795
zhi ling 	指令	c=5 d=4.34413e-21 t=15795
zhi lun 	之輪	c=1 d=1.60851e-33 t=15795
zhi lun 	至論	c=0 d=1.5925e-34 t=15795
zhi mian 	直面	c=1 d=1.58926e-09 t=15795
zhi neng 	只能	c=12 d=1.14902e-10 t=15795
zhi neng ne ge 	只能呢個	c=1 d=9.10302e-13 t=15795
zhi neng shi 	只能是	c=1 d=0.000108366 t=15795
zhi nian 	執念	c=1 d=2.984e-09 t=15795
zhi qian 	之前	c=31 d=0.253717 t=15795
zhi qiang 	志強	c=1 d=0.00018046 t=15795
zhi shang 	智商	c=1 d=1.83437e-20 t=15795
zhi shang 	至上	c=1 d=1.79805e-20 t=15795
zhi sheng xia 	只剩下	c=1 d=0.00117088 t=15795
zhi shi 	知識	c=51 d=0.581929 t=15795
zhi shi dian 	知識點	c=1 d=0.000480828 t=15795
zhi shi ti xi 	知識體系	c=5 d=0.0185537 t=15795
zhi shi xing 	知識型	c=0 d=1.06256e-09 t=15795
zhi shi xing qiu 	知識型球	c=1 d=1.06789e-08 t=15795
zhi shi xun huan 	知識循環	c=2 d=0.0307542 t=15795
zhi shi yong 	只使用	c=2 d=1.83568e-11 t=15795
zhi tong 	只通	c=0 d=2.87295e-05 t=15795
zhi tong dao he 	志同道合	c=1 d=0.000312783 t=15795
zhi tong he 	只通和	c=1 d=0.000288735 t=15795
zhi wai 	之外	c=0 d=0.023457 t=15795
zhi wei 	職位	c=6 d=4.74092e-31 t=15795
zhi xi 	窒息	c=1 d=2.61748e-26 t=15795
zhi xing 	之行	c=1 d=3.92373e-24 t=15795
zhi xing 	執行	c=44 d=0.305259 t=15795
zhi xing guo 	執行過	c=1 d=5.9216e-13 t=15795
zhi xu yao 	只需要	c=2 d=8.0918e-10 t=15795
zhi yao 	只要	c=2 d=2.43008e-05 t=15795
zhi ye 	職業	c=10 d=2.61992 t=15795
zhi you 	只有	c=5 d=0.00110859 t=15795
zhi yu 	治癒	c=4 d=1.00413e-19 t=15795
zhi yuan 	職員	c=1 d=2.0403e-07 t=15795
zhi zhao 	執照	c=6 d=3.54939e-05 t=15795
zhi zhen dui 	只針對	c=1 d=8.33823e-10 t=15795
zhi zhi zuo 	之製作	c=1 d=8.27663e-11 t=15795
zhi zhuo 	執着	c=1 d=2.99896e-09 t=15795
zhi zu 	知足	c=0 d=1.82206e-30 t=15795
zhi zuo 	製作	c=14 d=4.88349e-06 t=15795
zhong 	中	c=100 d=0.0607805 t=15795
zhong 	鐘	c=1 d=5.45215e-21 t=15795
zhong dian 	重點	c=1 d=8.50378e-06 t=15795
zhong duan 	終端	c=24 d=8.94361e-10 t=15795
zhong duan ming ling 	終端命令	c=1 d=6.19521e-15 t=15795
zhong guo 	中國	c=16 d=6.47848e-33 t=15795
zhong jian 	中間	c=2 d=3.50273e-34 t=15795
zhong qing 	中青	c=1 d=2.19196e-27 t=15795
zhong qiu 	中秋	c=5 d=1.04684e-23 t=15795
zhong qiu jie 	中秋節	c=1 d=2.72384e-24 t=15795
zhong wen 	中文	c=9 d=1.50189e-09 t=15795
zhong xin 	中心	c=4 d=3.80107e-16 t=15795
zhong xin 	重心	c=1 d=4.71388e-06 t=15795
zhong yao 	重要	c=5 d=0.0188734 t=15795
zhong yao xing 	重要性	c=1 d=3.80194e-06 t=15795
zhong yi 	中意	c=1 d=1.42197e-24 t=15795
zhong ying 	中英	c=1 d=5.93067e-31 t=15795
zhong ying wen 	中英文	c=1 d=6.266e-31 t=15795
zhong yu 	終於	c=2 d=0.000210776 t=15795
zhong zhi 	終止	c=1 d=1.74794e-11 t=15795
zhong zhi cheng cheng 	众志成城	c=1 d=2.58027e-34 t=15795
zhong zhong 	種種	c=1 d=5.94723e-05 t=15795
zhong zi 	種子	c=1 d=6.08411e-08 t=15795
zhong zi dao 	種子島	c=3 d=8.17173e-08 t=15795
zhong zi de 	重子的	c=1 d=0.00032718 t=15795
zhong zi lei 	種子類	c=1 d=7.12861e-19 t=15795
zhong zi xing 	中子星	c=2 d=1.50059e-15 t=15795
zhong zi zhuo 	種子着	c=1 d=2.82576e-15 t=15795
zhong zi zuo 	種子做	c=2 d=1.55176e-14 t=15795
zhou 	周	c=5 d=5.43721e-09 t=15795
zhou bao 	週報	c=1 d=1.82398e-12 t=15795
zhou bian 	周邊	c=6 d=1.97535e-25 t=15795
zhou jue se 	周角色	c=1 d=6.30834e-22 t=15795
zhou liu 	週六	c=6 d=2.70569e-25 t=15795
zhou mo 	週末	c=5 d=1.6566e-19 t=15795
zhou ren wu 	周任務	c=1 d=6.69842e-22 t=15795
zhou ri 	週日	c=7 d=2.32402e-23 t=15795
zhou si 	週四	c=1 d=4.21984e-27 t=15795
zhou wu 	週五	c=8 d=3.19115e-25 t=15795
zhou xi guan 	周習慣	c=2 d=6.47265e-23 t=15795
zhu 	主	c=1 d=5.82531e-26 t=15795
zhu 	住	c=1 d=2.03047e-09 t=15795
zhu 	助	c=1 d=4.34761e-25 t=15795
zhu ce 	註冊	c=3 d=1.70922e-31 t=15795
zhu de 	住的	c=2 d=1.25946e-08 t=15795
zhu ding 	註定	c=1 d=8.09731e-18 t=15795
zhu dong 	主動	c=3 d=0.45612 t=15795
zhu fu 	祝福	c=1 d=2.68557e-34 t=15795
zhu gong cheng 	朱公鏳	c=1 d=1.15722e-12 t=15795
zhu ji 	主機	c=1 d=6.65821e-10 t=15795
zhu ming 	著名	c=1 d=4.93924e-26 t=15795
zhu ni 	助你	c=1 d=1.2931e-24 t=15795
zhu shi 	註釋	c=8 d=1.60204e-20 t=15795
zhu ti 	主題	c=5 d=0.00504176 t=15795
zhu xian 	主線	c=1 d=2.55068e-16 t=15795
zhu yao 	主要	c=9 d=0.000648637 t=15795
zhu yao shi 	主要是	c=1 d=2.76021e-33 t=15795
zhu yi 	注意	c=1 d=1.69247e-14 t=15795
zhu zhong 	注重	c=2 d=1.45247e-09 t=15795
zhu zi hou 	朱子厚	c=1 d=0.265803 t=15795
zhu zu yao 	朱祖堯	c=1 d=1.28779e-05 t=15795
zhua 	抓	c=3 d=1.47036e-06 t=15795
zhua zhu 	抓住	c=1 d=5.92563e-21 t=15795
zhuan 	磚	c=1 d=7.96861e-06 t=15795
zhuan 	轉	c=8 d=1.15028e-07 t=15795
zhuan bu dao 	賺不到	c=1 d=0.23457 t=15795
zhuan duan 	專斷	c=1 d=3.62082e-20 t=15795
zhuan hang 	轉行	c=3 d=1.85198e-07 t=15795
zhuan huan 	轉換	c=2 d=2.89705e-15 t=15795
zhuan li 	專利	c=1 d=1.42715e-08 t=15795
zhuan men 	專門	c=2 d=1.57192e-28 t=15795
zhuan wei 	轉爲	c=1 d=6.3607e-31 t=15795
zhuan xian 	專線	c=1 d=1.57559e-25 t=15795
zhuan xiang 	轉向	c=2 d=1.26293e-11 t=15795
zhuan xie 	撰寫	c=1 d=9.54179e-08 t=15795
zhuan yi 	轉義	c=0 d=3.83011e-35 t=15795
zhuan yi wei 	轉義爲	c=1 d=3.8493e-34 t=15795
zhuan zhu 	專注	c=8 d=0.0639272 t=15795
zhuan zhu li 	專注力	c=1 d=1.33711e-06 t=15795
zhuan zhu mo shi 	專注模式	c=1 d=0.0127147 t=15795
zhuan zhu zu 	專注組	c=1 d=3.80258e-09 t=15795
zhuan zhuan 	轉轉	c=1 d=5.35062e-26 t=15795
zhuang 	裝	c=0 d=7.84998e-07 t=15795
zhuang tai 	狀態	c=9 d=4.92055e-09 t=15795
zhuang tai 	裝臺	c=3 d=2.66151e-20 t=15795
zhuang ye 	裝也	c=1 d=5.42225e-06 t=15795
zhuang zai 	裝載	c=1 d=6.7904e-06 t=15795
zhui jia 	追加	c=1 d=1.12961e-22 t=15795
zhui qiu 	追求	c=3 d=3.3584e-09 t=15795
zhun bei 	準備	c=13 d=0.0564925 t=15795
zhun bu zhun 	準不準	c=1 d=8.38573e-18 t=15795
zhuo 	着	c=0 d=2.81166e-16 t=15795
zhuo mian 	桌面	c=1 d=1.51458e-31 t=15795
zhuo shi 	着實	c=2 d=1.62329e-23 t=15795
zi 	子	c=3 d=0.00611269 t=15795
zi 	字	c=0 d=1.08964e-11 t=15795
zi 	自	c=4 d=9.58962e-08 t=15795
zi bao zi qi 	自暴自棄	c=1 d=2.66899e-20 t=15795
zi ce 	自測	c=1 d=3.09935e-14 t=15795
zi ci 	字詞	c=1 d=5.5872e-35 t=15795
zi cong 	自從	c=1 d=3.76206e-29 t=15795
zi dai 	自帶	c=2 d=2.70096e-13 t=15795
zi dian 	字典	c=9 d=0.99005 t=15795
zi ding 	自定	c=2 d=3.00797e-10 t=15795
zi ding yi 	自定義	c=5 d=5.93047e-10 t=15795
zi dong 	自動	c=7 d=2.76051e-09 t=15795
zi dong hua 	自動化	c=1 d=2.05688e-14 t=15795
zi duan 	字段	c=4 d=1.24485e-10 t=15795
zi fu 	字符	c=1 d=3.44834e-34 t=15795
zi fu chuan 	字符串	c=2 d=5.89124e-11 t=15795
zi ji 	自己	c=80 d=0.817389 t=15795
zi ji de 	自己的	c=4 d=0.000495601 t=15795
zi ji wan 	自己玩	c=1 d=5.65411e-28 t=15795
zi jia 	自駕	c=4 d=4.73747e-25 t=15795
zi jia you 	自駕遊	c=2 d=2.91117e-27 t=15795
zi lv 	自律	c=2 d=0.0731678 t=15795
zi mei ti 	自媒體	c=3 d=2.15046e-08 t=15795
zi mu 	字幕	c=1 d=6.4903e-33 t=15795
zi nue 	自虐	c=1 d=1.19677e-25 t=15795
zi qi dong 	自啓動	c=1 d=0.97531 t=15795
zi ren wu 	子任務	c=2 d=7.61477e-21 t=15795
zi shen 	自身	c=1 d=3.06851e-14 t=15795
zi wo 	自我	c=6 d=2.19203e-06 t=15795
zi xi 	自習	c=2 d=0.000161772 t=15795
zi xi shi 	自習室	c=1 d=0.794534 t=15795
zi xin 	自信	c=1 d=0.00102814 t=15795
zi xing che 	自行車	c=2 d=3.79116e-26 t=15795
zi xun 	諮詢	c=4 d=0.472367 t=15795
zi you 	自由	c=3 d=0.0720785 t=15795
zi yuan 	資源	c=3 d=3.87136e-13 t=15795
zi yuan ku 	資源庫	c=1 d=7.62576e-18 t=15795
zi zai 	自在	c=2 d=2.67408e-13 t=15795
zi zhu xing 	自主性	c=1 d=2.3926e-28 t=15795
zong 	總	c=2 d=3.00877e-18 t=15795
zong he 	綜合	c=1 d=4.77358e-07 t=15795
zong jie 	總結	c=13 d=0.0472198 t=15795
zong lan 	總覽	c=1 d=9.40453e-14 t=15795
zou 	走	c=5 d=1.36459e-10 t=15795
zou bu chu 	走不出	c=1 d=3.28083e-07 t=15795
